Time,CC3DV,CC3DH,CC3DP,CC3DIFNe_Scalar,CC3DIFNe_Field,CC3DSTATP,CC3DIRF7,CC3DIRF7P,CC3DIFN
0.000000e+00,3.093381e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.430661e-09
1.666667e-01,3.867743e-12,1.000000e+00,1.000000e+00,5.937903e-09,0.000000e+00,8.112952e-09,7.525373e-11,8.460032e-13,4.897412e-09
3.333333e-01,4.835855e-12,1.000000e+00,1.000000e+00,1.096953e-08,3.204886e-09,2.367768e-08,3.574360e-10,7.225827e-12,6.235097e-09
5.000000e-01,6.046160e-12,1.000000e+00,1.000000e+00,1.539729e-08,6.304893e-09,4.588222e-08,9.505358e-10,2.746081e-11,7.829991e-09
6.666667e-01,7.559423e-12,1.000000e+00,1.000000e+00,2.001670e-08,9.227720e-09,7.476892e-08,1.941222e-09,7.254223e-11,9.828420e-09
8.333333e-01,9.451282e-12,1.000000e+00,1.000000e+00,2.541504e-08,1.229520e-08,1.111638e-07,3.416015e-09,1.557267e-10,1.235414e-08
1.000000e+00,1.181676e-11,1.000000e+00,1.000000e+00,3.205303e-08,1.581774e-08,1.565693e-07,5.474801e-09,2.926554e-10,1.554959e-08
1.166667e+00,1.477410e-11,1.000000e+00,1.000000e+00,4.037067e-08,2.007846e-08,2.131383e-07,8.241649e-09,5.018596e-10,1.959051e-08
1.333333e+00,1.847143e-11,1.000000e+00,1.000000e+00,5.085685e-08,2.536327e-08,2.837249e-07,1.187469e-08,8.055779e-10,2.469447e-08
1.500000e+00,2.309397e-11,1.000000e+00,1.000000e+00,6.409342e-08,3.199065e-08,3.719935e-07,1.657648e-08,1.230864e-09,3.113268e-08
1.666667e+00,2.887322e-11,1.000000e+00,1.000000e+00,8.079404e-08,4.033573e-08,4.825837e-07,2.260579e-08,1.810997e-09,3.924222e-08
1.833333e+00,3.609866e-11,1.000000e+00,1.000000e+00,1.018418e-07,5.085436e-08,6.213285e-07,3.029177e-08,2.587257e-09,4.944648e-08
2.000000e+00,4.513215e-11,1.000000e+00,1.000000e+00,1.283402e-07,6.410746e-08,7.955438e-07,4.005139e-08,3.611121e-09,6.227216e-08
2.166667e+00,5.642614e-11,1.000000e+00,1.000000e+00,1.616642e-07,8.079330e-08,1.014388e-06,5.241105e-08,4.946992e-09,7.837786e-08
2.333333e+00,7.054632e-11,1.000000e+00,1.000000e+00,2.035310e-07,1.017808e-07,1.289317e-06,6.803356e-08,6.675596e-09,9.858695e-08
2.500000e+00,8.819982e-11,1.000000e+00,1.000000e+00,2.560867e-07,1.281543e-07,1.634656e-06,8.775181e-08,8.898203e-09,1.239324e-07
2.666667e+00,1.102708e-10,1.000000e+00,1.000000e+00,3.220201e-07,1.612680e-07,2.068321e-06,1.126110e-07,1.174188e-08,1.557028e-07
2.833333e+00,1.378645e-10,1.000000e+00,1.000000e+00,4.046904e-07,2.028181e-07,2.612720e-06,1.439217e-07,1.536606e-08,1.955105e-07
3.000000e+00,1.723628e-10,1.000000e+00,1.000000e+00,5.082986e-07,2.549236e-07,3.295869e-06,1.833255e-07,1.997070e-08,2.453709e-07
3.166667e+00,2.154930e-10,1.000000e+00,1.000000e+00,6.380969e-07,3.202346e-07,4.152801e-06,2.328783e-07,2.580655e-08,3.078074e-07
